IncidentNumber,CaseNumber,Incident_Type,Type_Discharge,OccurredDayOfWeek,OccurredDate,County,Division,Bureau,Team,Assignment,OfficerInvolvedShooting,AIONumber,Intentional,OfficerNumberShots,OfficerNumberShotsHit,OfficerNumberShotsMiss,FDInvolvement,CitizenNumberShots,InjuryCausedBy,CitizenAffectType,Animal,AnimalInjured,AnimalKilled,AnimalType,FDCitizenArrested,FDCitizeCharges,YearsOfService,CitizenSex,CitizenRace,CitizenAge,Block,StreetName,StreetType,StreetDirection,City,State,Zipcode,Count,Location,Address,ServiceType,OfficerWeaponUsed,INTENTIONAL,ANIMAL,ResidentCondition,Dispostion,COUNTY,OfficerCondition,Disposition,CITY,STATE,ZIPCODE,UniqueKey
1578,SR142810033,Firearm discharge,Animal,Wednesday,2014-10-08,,Field Services,Patrol,Union,Beat 7,,,,0,0,0,,,,,,,,,,,,,,,0,Montgomery Dr/Channel Dr,Intersec,,,,,1,,"0  Montgomery Dr/Channel Dr Intersec Santa Rosa , CA",Call for Service,Hand Gun,,,,,Sonoma County,No Injury,Within Policy (UOF/VP),Santa Rosa,CA,95405,157843000
1584,,Firearm discharge,Animal,Friday,2014-10-10,,Field Services,Patrol,Union,Beat 6,,,,0,0,0,,,,,,,,,,,,,,,0,Highway 12/Melita Rd,Intersec,,,,,1,,"0  Highway 12/Melita Rd Intersec Santa Rosa , CA",Self-Initiated,Hand Gun,,,,,Sonoma County,No Injury,Within Policy (UOF/VP),Santa Rosa,CA,,158444800
1591,SR142940295,Firearm discharge,Animal,Tuesday,2014-10-21,,Field Services,Patrol,Union,Beat 4,,,,0,0,0,,,,,,,,,,,1,,,,0,Calistoga Rd/Hoyal Dr,Intersec,,,,,1,,"0  Calistoga Rd/Hoyal Dr Intersec Santa Rosa , CA",Call for Service,Shotgun,,,,,Sonoma County,No Injury,Within Policy (UOF/VP),Santa Rosa,CA,95409,159137800
1595,SR143060212,Firearm discharge,Animal,Sunday,2014-11-02,,Field Services,Patrol,DUI/Accident Invest.,Traffic,,,,0,0,0,,,,,,,,,,,13,,,,7000,Oakmont,Drive,,,,,1,"7000  Oakmont Drive Santa Rosa , CA","7000  Oakmont Drive Santa Rosa , CA",Call for Service,Shotgun,,,,,Sonoma County,No Injury,Within Policy (UOF/VP),Santa Rosa,CA,,159514800
1613,sr143270077,Firearm discharge,Animal,Sunday,2014-11-23,,Field Services,Patrol,Edward,Beat 6,,,,,,,,,,,,,,,,,,,,,0,Hwy 12/ Pythian Rd,,,,,,1,,"0  Hwy 12/ Pythian Rd  Santa Rosa , CA",Call for Service,,,,,,Sonoma County,,Within Policy (UOF/VP),Santa Rosa,CA,,1613000
1662,SR150100311,Firearm discharge,Animal,Saturday,2015-01-10,,Field Services,Patrol,,,,,,,,,,,,,,,,,,,,,,,0,Hadley Hill / Rincon Ridge,,,,,,1,,"0  Hadley Hill / Rincon Ridge  Santa Rosa , CA",Call for Service,,,,,,Sonoma,,Within Policy (UOF/VP),Santa Rosa,CA,,1662000
1762,SR151450126,Firearm discharge,Animal,Monday,2015-05-25,,Field Services,Patrol,Motors,Traffic,,,,,,,,,,,,,,,,,,,,,0,Fountaingrove,Parkway,,,,,1,,"0  Fountaingrove  Parkway Santa Rosa , CA",Self-Initiated,,,,,,Sonoma County,,Within Policy (UOF/VP),Santa Rosa,CA,95495,1762000
1785,SR151840004,Firearm discharge,Animal,Friday,2015-07-03,,Field Services,Patrol,Union,Beat 2,,,,,,,,,,,,,,,,,,,,,0,Bennett Valley/Yulupa,Intersec,,,,,1,,"0  Bennett Valley/Yulupa Intersec Santa Rosa , CA",Self-Initiated,,,,,,Sonoma County,,Within Policy (UOF/VP),Santa Rosa,CA,,1785000
1794,SR151970016,Firearm discharge,Animal,Thursday,2015-07-16,,Field Services,Patrol,Union,Beat 2,,,,,,,,,,,,,,,,,,,,,3800,Skyfarm,Drive,,,,,1,"3800  Skyfarm Drive Santa Rosa , CA","3800  Skyfarm Drive Santa Rosa , CA",Call for Service,,,,,,Sonoma County,,Within Policy (UOF/VP),Santa Rosa,CA,,1794000
1868,SR152700247,Firearm discharge,Animal,Sunday,2015-09-27,,Field Services,Patrol,George,Beat 4,,,,0,0,0,,,,,,,,,,,,,,,0,Calistoga Rd & Montecito,Blvd,,,,,1,,"0  Calistoga Rd & Montecito  Blvd Santa Rosa , CA",Call for Service,Hand Gun,,,,,Sonoma County,No Injury,Within Policy (UOF/VP),Santa Rosa,CA,,186834000
1916,,Firearm discharge,Animal,Tuesday,2015-11-24,,Field Services,Patrol,Union,Beat 4,,,,,,,,,,,,,,,,,,,,,0,BAMBI LN X MIDDLE RINCON,,,,,,1,,"0  BAMBI LN X MIDDLE RINCON   SANTA ROSA , CA",,,,,,,SONOMA COUNTY,,Within Policy (UOF/VP),SANTA ROSA,CA,95409,1916000
1937,,Firearm discharge,Animal,Wednesday,2015-12-09,,Field Services,Traffic,Frank,Beat 5,,,,1,1,0,,,,,,,,,,,14,,,,0,Hall,Road,,,,,1,,"0  Hall  Road Santa Rosa , CA",Call for Service,Shotgun,Yes,,,,Sonoma County,No Injury,Within Policy (UOF/VP),Santa Rosa,CA,95492,19373900
1952,SR153650303,Firearm discharge,Animal,Thursday,2015-12-31,,Field Services,Patrol,Lincoln,Beat 6,,,,2,2,0,,,,,,,,,,,14,,,,0,Montgomery / Summerfield,Intersec,,,,,1,,"0  Montgomery / Summerfield Intersec Santa Rosa , CA",Call for Service,Shotgun,Yes,,,,Sonoma County,No Injury,Within Policy (UOF/VP),Santa Rosa,CA,,19528300
2099,,Firearm discharge,Animal,Thursday,2016-05-19,,Field Services,Patrol,Union,Beat 8,,,,,,,,,,,,,,,,,,,,,0,W/B Highway 12,Highway,,,,,1,,"0  W/B Highway 12 Highway Santa Rosa , CA",Call for Service,,,,,,Sonoma County,,Within Policy (UOF/VP),Santa Rosa,CA,,2099000
2124,SR161650361,Firearm discharge,Animal,Monday,2016-06-13,,Field Services,Patrol,George,Beat 6,,,,1,1,0,,,,,,,,,,,1,,,,0,Summerfield / Summerhayes,,,,,,1,,"0  Summerfield / Summerhayes  Santa Rosa , CA",Call for Service,Shotgun,Yes,,,,Sonoma County,No Injury,Within Policy (UOF/VP),Santa Rosa,CA,95405,212448600
2175,,Firearm discharge,Animal,Friday,2016-07-15,,Field Services,Patrol,Union,Beat 2,,,,,,,,,,,,,,,,,,,,,0,Franklin Ave/Chanate Rd,,,,,,1,,"0  Franklin Ave/Chanate Rd  Santa Rosa , CA",Call for Service,,,,,,Sonoma County,,Within Policy (UOF/VP),Santa Rosa,CA,95401,2175000
2185,SR162270038,Firearm discharge,Animal,Sunday,2016-08-14,,Field Services,Patrol,George,Beat 4,,,,1,1,0,,,,,,,,,,,1,,,,3300,Chanate,Road,,,,,1,"3300  Chanate Road Santa Rosa , CA","3300  Chanate Road Santa Rosa , CA",Call for Service,Hand Gun,Yes,,,,Sonoma County,No Injury,Within Policy (UOF/VP),Santa Rosa,CA,,218548800
2186,SR162270309,Firearm discharge,Animal,Saturday,2016-08-13,,Field Services,Patrol,George,Beat 6,,,,1,1,0,,,,,,,,,,,,,,,0,Summerfield & Hoen,Intersec,,,,,1,,"0  Summerfield & Hoen Intersec Santa Rosa , CA",Call for Service,Shotgun,Yes,,,,Sonoma County,No Injury,Within Policy (UOF/VP),Santa Rosa,CA,,218652000
2204,SR162460206,Firearm discharge,Animal,Friday,2016-09-02,,Field Services,Patrol,Edward,Beat 12,,,,1,1,0,,,,,,,,,,,14,,,,0,SUMMERFIELD X HORSESHOE,,,,,,1,,"0  SUMMERFIELD X HORSESHOE  SANTA ROSA , CA",Call for Service,Shotgun,Yes,,,,SONOMA,No Injury,Within Policy (UOF/VP),SANTA ROSA,CA,95405,2204200
2238,,Firearm discharge,Animal,Sunday,2016-10-16,,Field Services,Patrol,William,Beat 7,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1,,"0     ,",,,,,,,Sonoma County,,Within Policy (UOF/VP),,,,2238000
2244,,Firearm discharge,Animal,Tuesday,2016-10-25,,Field Services,Patrol,Frank,Beat 6,,,,,,,,,,,,,,,,,,,,,0,Hoen Ave @ Newanga Ave,,,,,,1,,"0  Hoen Ave @ Newanga Ave  Santa Rosa  , CA",,,,,,,Sonoma County,,Within Policy (UOF/VP),Santa Rosa,CA,95404,2244000
2294,16-6957,Firearm discharge,Intentional,Monday,2016-05-23,,Special Services,Investigations,Personnel Services,Sergeant,,,,0,0,0,Suspect or offender,0,Officer,Injured,,No,No,,Yes,417.8 PC,1,Male,White,17,1500,Amanda,Place,,,,,1,"1500  Amanda Place Santa Rosa , CA","1500  Amanda Place Santa Rosa , CA",Call for Service,Hand Gun,Yes,No,Admitted to Hospital,,Sonoma County,No Injury,Within Policy (UOF/VP),Santa Rosa,CA,95403,229447326172320
2313,,Firearm discharge,Animal,Thursday,2016-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,0,Fountaingrove,Parkway,,,,,1,,"0  Fountaingrove  Parkway Santa Rosa , CA",Call for Service,,,,,,Sonoma County,,Within Policy (UOF/VP),Santa Rosa,CA,95495,2313000
2371,17-2773,Firearm discharge,Accidental,Tuesday,2017-02-28,,Field Services,Patrol,Robert,,,,,1,1,0,,,,,,,,,,,,,,,1600,Kerry Lane,,,,,,1,"1600  Kerry Lane  Santa Rosa , CA","1600  Kerry Lane  Santa Rosa , CA",Call for Service,Hand Gun,No,,,,Sonoma County,No Injury,,Santa Rosa,CA,95403,237155400
2482,None,Firearm discharge,Animal,Sunday,2017-05-28,,Field Services,Patrol,Lincoln,Beat 9,,,,,,,,,,,,,,,,,,,,,0,HWY 20,,,,,,1,,"0  HWY 20  CLEARLAKE OAKS , CA",,,,,,,Sonoma County,,Within Policy (UOF/VP),CLEARLAKE OAKS,CA,,2482000
766,,Firearm discharge,Animal,Wednesday,2012-06-27,,Field Services,Patrol,Union,Beat 8,,,,0,0,0,,,,,,,,,,,10,,,,0,Petaluma Hill/Winterhaven,Intersec,,,,,1,,"0  Petaluma Hill/Winterhaven Intersec Santa Rosa , CA",Call for Service,Hand Gun,,,,,Sonoma County,No Injury,Within Policy (UOF/VP),Santa Rosa,CA,95408,7668500
833,SR122340360,Firearm discharge,Animal,Tuesday,2012-08-21,,Field Services,Patrol,Frank,Beat 4,,,,,,,,,,,,,,,,,,,,,3400,Mendocino,Avenue,,,,,1,"3400  Mendocino  Avenue Santa Rosa , CA","3400  Mendocino  Avenue Santa Rosa , CA",Call for Service,,,,,,Sonoma County,,Within Policy (UOF/VP),Santa Rosa,CA,95401,833000
864,SR122710338,Firearm discharge,Animal,Thursday,2012-09-27,,Field Services,Patrol,Frank,Beat 4,,,,,,,,,,,,,,,,,,,,,0,Fountaingrove / Parker Hil,,,,,,1,,"0  Fountaingrove / Parker Hil  Santa Rosa ,",Call for Service,,,,,,Sonoma County,,Within Policy (UOF/VP),Santa Rosa,,,864000
955,SR123550101,Firearm discharge,Animal,Friday,2012-12-21,,Field Services,Patrol,Robert,Beat 1,,,,,,,,,,,,,,,,,,,,,3400,Mendocino,Avenue,,,,,1,"3400  Mendocino Avenue Santa Rosa , CA","3400  Mendocino Avenue Santa Rosa , CA",Call for Service,,,,,,Sonoma,,Within Policy (UOF/VP),Santa Rosa,CA,95401,955000
1071,,Firearm discharge,Animal,Wednesday,2013-05-08,,Field Services,Patrol,Union,Beat 4,,,,0,0,0,,,,,,,,,,,,,,,0,Hwy 12 / Brush Creek,Road,,,,,1,,"0  Hwy 12 / Brush Creek Road Santa Rosa , CA",Call for Service,Hand Gun,,,,,Sonoma County,No Injury,Within Policy (UOF/VP),Santa Rosa,CA,,107133900
2581,SR172180038,Firearm discharge,Animal,Sunday,2017-08-06,,Field Services,Patrol,George,Beat 2,,,,1,1,0,,,,,,,,,,,16,,,,3300,Chante,Road,,,,,1,"3300  Chante Road Santa Rosa , CA","3300  Chante Road Santa Rosa , CA",Call for Service,Shotgun,Yes,,,,Sonoma County,No Injury,Within Policy (UOF/VP),Santa Rosa,CA,,258114800
2612,SR172480466,Firearm discharge,Animal,Tuesday,2017-09-05,,Field Services,Patrol,Lincoln,Beat 8,,,,1,1,0,,,,,,,,,,,10,,,,2200,Brookwood,Avenue,,,,,1,"2200  Brookwood Avenue Santa Rosa , CA","2200  Brookwood Avenue Santa Rosa , CA",Call for Service,Shotgun,Yes,,,,Sonoma County,No Injury,Within Policy (UOF/VP),Santa Rosa,CA,95404,261224100
2651,SR172760378,Firearm discharge,Animal,Tuesday,2017-10-03,,Field Services,Patrol,Union,Beat 4,,,,2,2,0,,,,,,,,,,,1,,,,0,Brush Creek Rd / Creek Meadow Dr.,,,,,,1,,"0  Brush Creek Rd / Creek Meadow Dr.  Santa Rosa , CA",Call for Service,Shotgun,Yes,,,,Sonoma County,No Injury,,Santa Rosa,CA,,265152700
1075,13-5419,Firearm discharge,Animal,Saturday,2013-05-04,,Field Services,Patrol,William,Beat 1,,,,0,0,0,Citizen,0,Animal,Injured,,No,No,,No,,3,Male,Hispanic,,2600,Navajo,Street,,,,,1,"2600  Navajo  Street Santa Rosa , CA","2600  Navajo  Street Santa Rosa , CA",Call for Service,Hand Gun,,No,Admitted to Hospital,,Sonoma County,No Injury,Within Policy (UOF/VP),Santa Rosa,CA,95407,107526811931078
715,12-6403,Firearm discharge,Animal,Sunday,2012-05-20,,Field Services,Patrol,Ocean,Sergeant,,,,0,0,0,,,,,,,,,,,14,,,,1300,Lance,Drive,,,,,1,"1300  Lance Drive Santa Rosa , CA","1300  Lance Drive Santa Rosa , CA",Call for Service,Hand Gun,,,,,Sonoma County,No Injury,Within Policy (UOF/VP),Santa Rosa,CA,95403,71514900
